omega,alpha,beta
0.27463642623080825,0.17938088056949075,0.5573186488158894
0.2562112846184677,0.21129463575252627,0.5495518383629223
0.25365776612116653,0.20360542237157583,0.5533540220617469
0.2599003587628349,0.19697945974197636,0.5553178675756583
0.24031047039568254,0.19508631643315463,0.5623213146400565
0.24402921495237026,0.20783114840499795,0.5543562932115048
0.2506905868920023,0.1992212323713314,0.5467641554636058
0.2580829045668044,0.22114012867160332,0.5452074242893292
0.28124369597303117,0.19357885298493221,0.5344822331502057
0.27651496799362885,0.1837247508507863,0.5465077400073445
0.26784880804147465,0.18953169505974737,0.5490292700693278
0.26493797384874,0.19225314640645821,0.5343371408537432
0.26157014635723347,0.19538866134563038,0.5538545891255272
0.25553077904492555,0.20195844036079688,0.5381561496562974
0.2636989124405464,0.22048862327411092,0.5273900669446772
0.27869857885732,0.22441470258486113,0.5172707669068
0.2712438404317628,0.21042551197306453,0.5233489176014837
0.2708626210011918,0.21405643970430682,0.5165756605279577
0.27968687031368894,0.22003013418696116,0.5184104884625642
0.27801824427060573,0.20453646312900398,0.5242676792463296
0.28458918324827615,0.2202323861170558,0.5144620254674315
0.2911333484695795,0.2168472405971093,0.4834224139742728
0.30382246934319357,0.22112123940294023,0.4783879580025713
0.3029112748190345,0.1989679031055661,0.4998143273420638
0.2998748212813198,0.21332514851197312,0.4972239616321008
0.30415459779851256,0.21405717165622123,0.5014461805394796
0.31244533030208327,0.19026485106307525,0.4991314600130798
0.3110619854143187,0.20644207634414616,0.49441607488382244
0.2989139638837074,0.20232878024254705,0.5022896086790608
0.2857265727404959,0.20953021016423787,0.5146947458728705
0.29474589786119865,0.2092238057812288,0.4959058466888104
0.3230888658009315,0.20515750047166117,0.48526823359081717
0.2945312644214513,0.21262704570263763,0.4894951243545628
0.3084775747399536,0.20990869085364441,0.4823926464282061
0.28663154282883385,0.21863549104651683,0.48952189038712396
0.27776129727375515,0.22246423974277638,0.5173367910978518
0.27292689551224536,0.24614065012402003,0.5054149011182195
0.2815045615426932,0.23135261663699333,0.5129513377132768
0.2731564660170749,0.2156074484006946,0.507774521193551
0.2815267860309932,0.23608737622354953,0.5103218883460708
0.27094428486712807,0.23754098935988985,0.5149633606403795
0.2614726345332599,0.24773431315339867,0.5069650289674388
0.265945932633369,0.22382183674403056,0.5096015818646951
0.290664640000474,0.21586728626926943,0.5038851574429767
0.2893162219260774,0.19878621993833517,0.501214306031946
0.2684858704095819,0.23266367442473618,0.5191766625619091
0.25398654020428746,0.21428151119519326,0.5244836635701288
0.2652039738761838,0.21767636367768567,0.5430641868373262
0.2660571255434901,0.20008892498270534,0.5261340948683232
0.27021835739081645,0.20196361682975061,0.5313868850647764
0.24603720156910636,0.20905749825663683,0.54292136362541
0.26219467732571433,0.20622061410217965,0.5189839508129922
0.26594784390336124,0.21747998204628055,0.5212079895766655
0.27096718759019356,0.20199544255281593,0.5338833121527121
0.2767588040482335,0.21821071661008454,0.5246824033728171
0.27520582930739335,0.20756879235152062,0.5240961528761531
0.2759379042631093,0.20542297298292328,0.5131462759482562
0.27864630267747553,0.21543665643995152,0.5205952711491395
0.26814875587390385,0.22617690746011726,0.5311787061281609
0.2860573959695545,0.2180719389835044,0.5182818590923882
0.27109820398607587,0.21178756796841397,0.5303864178635385
0.26899985035558377,0.2202346131083981,0.531228841251286
0.28416411128189445,0.19613270084115553,0.514956997367224
0.2866502237432994,0.19408683723984718,0.5428237263095074
0.27997814044861086,0.18117001096601648,0.5197823954444731
0.27987881464944114,0.16535947779980453,0.5529514528038799
0.27032056586602954,0.19170798908175424,0.5608279337162878
0.26500931951646,0.17557551741810026,0.5541451133741383
0.27386506581056846,0.19317607377823606,0.5520767899592655
0.29101750301650153,0.1956740712805112,0.5256964735199474
0.28738429902670354,0.18672834153337717,0.5180595515384765
0.2856985539810338,0.20907291811672093,0.5166729048799236
0.2897228327803463,0.2069007963381239,0.5102952179034834
0.2744019104638646,0.21113944540795151,0.510604896811414
0.2924462412250286,0.21210412743412096,0.5167257997289295
0.29861462906383524,0.22161533619477522,0.499265731211869
0.3091822283069715,0.21269585774594182,0.4989397617004533
0.3109409217381366,0.22112860083116587,0.4936360242001909
0.30443539450334,0.213476513550714,0.5108966792145703
0.32774076370780714,0.20880566682827095,0.48962359182884985
0.3179380305056911,0.2261125951058479,0.47961638760176745
0.3027187656402029,0.2348920512236392,0.4773310051903409
0.3038917261894257,0.23658845112033716,0.47688169327703084
0.31540467069868455,0.2214159346081245,0.47947694351589876
0.3159186517141318,0.23489972210720766,0.4746971795100185
0.32462391514799205,0.23335940327658278,0.45128509438627007
0.32159290841371074,0.2281982349497567,0.45621361993563425
0.2957102344055604,0.22960196093956964,0.4764392439347765
0.3080947287422296,0.23076730856707714,0.46915808562867717
0.3080028616591689,0.23331774425610452,0.47401365319155436
0.3076537778396457,0.23535451764872914,0.4617399313651242
0.30576518704213507,0.2370202292357513,0.4809095530595406
0.29514822724498085,0.23287548365143806,0.49535676040901827
0.2880206820473992,0.22515325922201168,0.47721578702854567
0.3016708577382229,0.21334906827822592,0.48661460102342663
0.3148339857837778,0.21984934791295957,0.4818690458737666
0.30964610024048944,0.2070948719680551,0.4866156633654944
0.3218237614961581,0.24272020920692763,0.47533522954367324
0.33099830103360994,0.24099030759857315,0.4545175524043408
0.3243711446644511,0.2373633863259252,0.44147312749692175
0.3337260895248581,0.2666424613794719,0.42779298524601345
0.3413501796678829,0.2514538887452629,0.42191577597309615
0.32960968119147555,0.2584942555267892,0.44815644036572316
0.3145697555983989,0.22642060434278463,0.4486071126681064
0.3388501487638239,0.22725331066606044,0.43480818335784716
0.3431239514185848,0.208861495768175,0.4395431544249396
0.34584449401130335,0.21424580578269606,0.4485922115256257
0.3430094400286486,0.2285359997845817,0.4503467120646844
0.34579213634902856,0.23178973676340286,0.4469861907276455
0.3337563958732762,0.21169169906672072,0.4753506429407936
0.3321293094245678,0.19004263537066582,0.48598866911137883
0.3285324736362445,0.1933940333603105,0.48517390064268623
0.33000705991150014,0.19926968023838765,0.47616605478221385
0.32680630431932056,0.210517448668057,0.48327959093895984
0.3197185866003336,0.19334152576033084,0.47147760723722304
0.31773192698074754,0.20090708852918857,0.4649398202927478
0.3223691778509018,0.19814189847438118,0.48529384159288586
0.32250128601514627,0.1996997102253776,0.4841197872568437
0.3127126347622723,0.2009902346978045,0.47568983635292034
0.33505092195487907,0.21420515538738263,0.47155670204949074
0.34066627947489114,0.22497505195684978,0.4572392628170337
0.34049852499491634,0.21896942336476455,0.4726067399617283
0.3379755078126913,0.22081668066988605,0.44625033172293604
0.32749817600752074,0.2198872415941598,0.4732445706228591
0.3218765575811819,0.2563844078965053,0.46944306377287937
0.3238246207437649,0.23725593428156302,0.46080310317460055
0.3270382611570175,0.24868573294877264,0.4392031375702829
0.3474944745468858,0.2434965939523099,0.4415958118290242
0.3252196621250092,0.24095554460749144,0.4432165154159743
0.33107034665294,0.2435205338883616,0.440254059802965
0.3303374025252228,0.24890703083732865,0.4328536059759896
0.32942408890566627,0.2545236648470717,0.4431625080234044
0.35437283786387513,0.2607211739501669,0.42520276274291585
0.3505218415343415,0.25063041391151125,0.41144569716223284
0.3374922323515299,0.2531960267498799,0.4105984119209291
0.3224619169348512,0.28097986583806267,0.42026857253829725
0.335687388406701,0.29376930547606545,0.40218962613462755
0.3413522184449791,0.2957445049961071,0.3997324205607894
0.34089637100515346,0.27546612053039005,0.4004145029098093
0.3426703990319064,0.25160078722852636,0.41930860627983335
0.34213272461740424,0.24067477135280246,0.42128445606144543
0.3635302333628086,0.2739130271691056,0.3976285461758379
0.37138756261532463,0.2902655348209196,0.3787646782413901
0.38503200810059984,0.26438494786453604,0.3737588305222619
0.38700399351034626,0.2471551447753567,0.37647268552624064
0.3919396808284383,0.26009195856779815,0.3502978333757668
0.38458351877339525,0.24974558384144058,0.3721663584883825
0.37108182923903305,0.25603491163576486,0.38218465375647287
0.35840480698587057,0.2688008547668838,0.3967074221665078
0.3523300655441078,0.2726537470437568,0.4002865906969721
0.3388997938737756,0.2599966247737556,0.4264810707895511
0.3437300247629242,0.2610328577121146,0.42840194081671523
0.3544126380544407,0.2509134309744532,0.41200942595038675
0.3731664201844477,0.24144635215401486,0.38726566174017535
0.37957715070079,0.252611050578964,0.38519357233725143
0.37046593386936566,0.2552757796150501,0.40763406542230995
0.3734961466863436,0.24809567437054475,0.4149370368559121
0.3860364991671259,0.2243508209651323,0.4116495482734277
0.36296021371201304,0.23853558659064666,0.41424596891751314
0.37695609569834776,0.2534237926949727,0.4123412959555364
0.3837368254729138,0.24082147212442231,0.40122415928420624
0.3684818912312299,0.24654495268946508,0.41062081241336934
0.3815267371425029,0.2424154068677365,0.425026888808055
0.3459250854032952,0.2411825398256129,0.4184226493035875
0.3435969588505737,0.22828756212212992,0.4362580169391718
0.3558745583165444,0.23676573711145202,0.42708821041147477
0.34981955785204566,0.24287157877962404,0.42690355361818283
0.35423006632631154,0.24378397058538545,0.42498042687223164
0.3583990176620384,0.22834996113603515,0.44616578367293924
0.32902280201551176,0.20988305559641235,0.46448489272365656
0.32706262737741093,0.21474180924551867,0.4489788000935227
0.3238698913466826,0.20577199226052156,0.460517810845338
0.3273487157972091,0.1950659684331841,0.45521458562579287
0.33586174687490167,0.2234542698506672,0.43237264877279746
0.3586665797125428,0.22379315560441987,0.4189134931446044
0.3578710315409623,0.23668362629969183,0.41380982364842345
0.3705846691991428,0.24055378199615676,0.4119384278315787
0.3838157004973723,0.22608251888047895,0.40466761416677294
0.38273961521532324,0.2243875410127551,0.41486715734571866
0.38871412890597856,0.22127399058650463,0.4109762359922098
0.37953531874184776,0.24570697978019954,0.4025195373172446
0.3804921018602778,0.2483871932653224,0.401868283514406
0.3736362066721836,0.24681619764794338,0.3884188905884401
0.3818625184990922,0.25208192756407705,0.3983844191079106
0.4058604655300045,0.2555420914817987,0.36439705300265646
0.4085631409860542,0.2588530014054547,0.3599022485142866
0.4399584480712004,0.23997240666662653,0.3394151825624682
0.4354394854663335,0.261937459455501,0.3456983030217925
0.4334434636956149,0.2583572079587101,0.3376530329323363
0.42297880577282465,0.2565381793489986,0.33530631453934184
0.40843276617162627,0.25274881717166586,0.33911887900242904
0.40607819428962344,0.25914760370449563,0.3452908403291154
0.40532071569290934,0.2522108079129829,0.3514882783244105
0.38658406035966064,0.2715359420252482,0.35583004143356073
0.35692498136933104,0.2966930299227954,0.35988078284217234
0.3616900626890097,0.2913665071038687,0.3676872032616696
0.3606059343337879,0.29223988272084017,0.37080956277453725
0.37365129291058247,0.2881905910373961,0.37231326035899265
0.36323781517710785,0.29121200622699733,0.3828203499423486
0.35555111917243465,0.27288377120341223,0.4129646925960006
0.36322210356755213,0.2546406281164854,0.41540652859953653
0.35771698406071273,0.23740577435515037,0.4327697078813117
0.34255478010820406,0.236132827318936,0.4438876584486462
0.3631314637389412,0.23124416307844817,0.4331028350465579
0.3559737446258256,0.21528299127877995,0.43689189992533994
0.3561983003189539,0.22716416405054146,0.4389042218077301
0.3580113720440122,0.23928426863918206,0.41909825395025757
0.3429638192683991,0.24856627925809222,0.43780357728985725
0.3255862933807351,0.2791749683943504,0.4421633795679907
0.33103312399652324,0.26209953411408626,0.43746141535966193
0.3353164463128249,0.2723608203021419,0.43563565638018753
0.33358762508943296,0.25999890202747583,0.4538702570193897
0.3335072396386485,0.27725012643133773,0.4570840752763532
0.28272525470792886,0.28177700542115136,0.4446887192510781
0.2821236740799623,0.2774525492554528,0.4544456980424596
0.2785393690992469,0.2543354492926989,0.5009187918126483
0.30090039004682667,0.25015614651856666,0.4751279763146063
0.2994590227693963,0.23458867900206962,0.47102705637811737
0.3110195628775803,0.21524864411761954,0.46922953858420857
0.3291087161548289,0.21995177082118175,0.47326850731528025
0.3028892165032909,0.20249234837346586,0.4876658104786197
0.31284975594082465,0.19996998607995736,0.49052552754551854
0.2937134778433117,0.20261726270087796,0.5113618206185571
0.26365629990086314,0.21013641925378973,0.5362342125221558
0.2543774435697923,0.2094075314001512,0.5490309433432783
0.25403284109733665,0.22371344447184216,0.5341070261530864
0.2674966519931879,0.253094973024256,0.5116153264239949
0.2675345230955879,0.24043658531457296,0.51463643054053
0.2823294417805459,0.2347433074655281,0.5202749419657947
0.27580151208542764,0.22917899552081764,0.5054243364515194
0.2626921737883005,0.2251455309115563,0.5313743382905397
0.2733677907549935,0.19842318201597361,0.5348216840529504
0.26819668877478375,0.2045417354461978,0.5370649270933954
0.26039544352001703,0.2031385090030368,0.5512264109384502
0.24795383857747477,0.20645898367307194,0.5568034824161859
0.24317212693004925,0.2022523676514343,0.5735333209003209
0.22738916508137885,0.1976404172721359,0.578125318050321
0.23102898056459198,0.20412640677631222,0.5681051871995657
0.25661654070856404,0.19185698539378268,0.5448679040317398
0.272195550685208,0.1778246961804411,0.5450698764260355
0.2806005700031228,0.18969830789373301,0.5439291271964216
0.2799494953468664,0.20020867472724221,0.5242010999889336
0.2696040879833673,0.21422669576608017,0.5303245481957054
0.27879594097875343,0.18683568035082665,0.5533438940692824
0.25497400193446734,0.18873910430255167,0.5534285413212117
0.26245061267356146,0.18264056280803054,0.5508853775616475
0.2597867487563052,0.18376985248034342,0.5502384798474008
0.2520970376309847,0.18416950982218616,0.5431430100785531
0.2587123522631835,0.1705827857476741,0.5577963012295553
0.2806600915984821,0.17661600256035043,0.553819774590277
0.2813041229132461,0.1945529284395177,0.5341312598646308
0.26781359876879585,0.21466119690660942,0.5452579966236624
0.2651033370819041,0.20227318943972986,0.5309327590080125
